,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
39,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658352021,36855324087,FALSE,,10,,,,2024-05-08T16:00:00.000Z,0.463340372,437394721.8,38.7616,1.36432203,2.35637492,6.59900073,-23.65638101,-37.21270556,-12.96503756,16521954092,0.7198,20850316742,,2024-05-08T16:00:00.000Z,,,,,,02:11.7
40,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:00:00.000Z,2.29E-05,407133911.6,-6.3035,-0.69960952,-3.90818002,10.26833056,-20.20846389,-34.04296793,145.8247577,13472958290,0.587,13478552324,,2024-05-08T16:00:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,02:11.7
41,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380604750,439294390,FALSE,,12,,,,2024-05-08T16:00:00.000Z,34.48193605,364414038.8,-8.9164,-0.97700361,-6.59840145,6.43287645,-30.51346215,-20.18758161,-4.31024955,13123988650,0.5718,24680401555,,2024-05-08T16:00:00.000Z,,,,,,02:11.7
42,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87504014981,87504088092,TRUE,,13,71659659264,8816346124,,2024-05-08T16:00:00.000Z,0.123030813,389177141.4,38.0727,0.34352857,2.07998345,2.83583277,0.26225426,-9.72681784,-0.0009067,10765690086,0.4687,10765699081,,2024-05-08T16:00:00.000Z,,,,,,02:11.7
43,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442683636,10323860455,,2024-05-08T16:01:00.000Z,7.156011336,185681746.9,5.2274,0.06569567,-0.53342763,10.44916702,-20.63713583,-33.64374885,1.48268645,10290011055,0.4483,10290011055,,2024-05-08T16:01:00.000Z,,,,,,02:11.7
44,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702893.75,19702893.75,FALSE,,15,,,,2024-05-08T16:00:00.000Z,460.0541413,387472760.9,7.3234,-0.89386857,-5.05452829,14.22269697,-32.46853236,6.52474797,88.39692158,9064397865,0.3946,9661136967,,2024-05-08T16:00:00.000Z,,,,,,02:11.7
45,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695478,19695478,FALSE,,1,,,,2024-05-08T16:02:00.000Z,62235.92686,25304345334,-1.6698,-0.4868265,-2.37188281,9.70154387,-13.40160635,-9.07926846,37.00840996,1.22577E+12,53.4059,1.30695E+12,,2024-05-08T16:02:00.000Z,,,,,,03:13.6
46,1027,Ethereum,ETH,ethereum,8900,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:01:00.000Z,3006.351205,11513095263,-1.3917,-0.40292941,-2.11691965,4.4930596,-17.25537053,-23.49390198,22.54357026,3.61073E+11,15.7256,3.61073E+11,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
47,825,Tether USDt,USDT,tether,84918,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10971E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:01:00.000Z,0.999670569,45342354918,-1.734,-0.02293832,-0.03933488,0.07708416,-0.03376121,-0.26251004,-0.00122274,1.10934E+11,4.8315,1.13049E+11,,2024-05-08T16:01:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,03:13.6
48,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587171.5,147587171.5,FALSE,,4,,,,2024-05-08T16:01:00.000Z,582.3088042,1563422386,4.1866,-0.55039662,-2.00357264,7.04820241,-0.89439921,19.88922839,82.03478516,85941309346,3.7444,85941309346,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
49,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097900.5,575546221.8,TRUE,,5,,,,2024-05-08T16:01:00.000Z,145.7409966,2372189196,-12.4094,-1.40776867,-5.81084277,18.4366849,-19.66612057,-1.09419271,39.08426179,65306234606,2.8429,83880679975,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
50,3408,USDC,USDC,usd-coin,18943,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33195415202,33195415202,FALSE,,6,,,,2024-05-08T16:01:00.000Z,0.999998657,5379095373,-3.6741,-0.00348741,-0.01242343,0.00326217,-0.00498086,0.00519514,0.02627099,33195370637,1.4451,33195370637,,2024-05-08T16:01:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,03:13.6
51,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:02:00.000Z,0.527526141,1157743779,-30.2308,0.09053688,-2.38617282,5.89355015,-14.31052707,-15.31328164,1.99744348,29138388094,1.2696,52752614058,,2024-05-08T16:02:00.000Z,,,,,,03:13.6
52,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44207E+11,1.44207E+11,TRUE,,8,,,,2024-05-08T16:02:00.000Z,0.148525914,1119026579,-7.6477,-0.90166478,-5.07472885,23.15774428,-26.81597228,-12.71922243,84.06236785,21418431405,0.9332,21418431405,,2024-05-08T16:02:00.000Z,,,,,,03:13.6
53,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473404500,5106321138,TRUE,,9,3414166606,19819058686,,2024-05-08T16:01:00.000Z,5.804947729,198522123,21.0959,-0.91927641,-1.34098217,25.93799868,-3.38222861,101.3445322,178.1060801,20162931563,0.8785,29641927293,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
54,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658352021,36855324087,FALSE,,10,,,,2024-05-08T16:01:00.000Z,0.462440014,437512623.5,38.7991,0.85916448,2.20750342,6.37973831,-23.83601759,-37.34252931,-13.11355543,16489848808,0.7184,20809800630,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
55,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:01:00.000Z,2.29E-05,407181274.2,-6.2702,-0.67105584,-3.8815375,10.20076641,-20.23454412,-34.11333634,145.9356915,13472862364,0.587,13478456359,,2024-05-08T16:01:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,03:13.6
56,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380604750,439294390,FALSE,,12,,,,2024-05-08T16:01:00.000Z,34.47120442,364430545.5,-8.8988,-0.9611468,-6.56906582,6.41058151,-30.52051092,-20.2479032,-4.34393206,13119904139,0.5716,24672720403,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
57,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87504014981,87504088092,TRUE,,13,71659659264,8814461659,,2024-05-08T16:01:00.000Z,0.123004515,389208234.9,38.0837,0.32634979,2.07078107,2.83177608,0.24585659,-9.74863524,-0.03043451,10763388955,0.4686,10763397948,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
58,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442683636,10322701223,,2024-05-08T16:02:00.000Z,7.155207811,185348559.9,5.5835,0.00605509,-0.54756161,10.48262853,-20.71252383,-33.65154981,1.48870121,10288855624,0.4483,10288855624,,2024-05-08T16:02:00.000Z,,,,,,03:13.6
59,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702893.75,19702893.75,FALSE,,15,,,,2024-05-08T16:01:00.000Z,459.7770483,387577017.3,7.3523,-0.88976898,-5.12141692,13.98323336,-32.49122342,6.41242392,88.25066356,9058938332,0.3944,9655318015,,2024-05-08T16:01:00.000Z,,,,,,03:13.6
60,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695478,19695478,FALSE,,1,,,,2024-05-08T16:03:00.000Z,62187.88151,25303697984,-1.8409,-0.6439726,-2.46186585,9.34404402,-13.47239376,-9.13581072,36.89981157,1.22482E+12,53.3647,1.30595E+12,,2024-05-08T16:03:00.000Z,,,,,,04:14.1
61,1027,Ethereum,ETH,ethereum,8900,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:02:00.000Z,3004.33373,11497911212,-1.3062,-0.53853595,-2.17717635,4.35812526,-17.35838135,-23.52850704,22.53775643,3.6083E+11,15.7218,3.6083E+11,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
62,825,Tether USDt,USDT,tether,84918,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10971E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:02:00.000Z,1.0001612,45288066140,-1.7215,0.03826332,0.01321346,0.13324807,0.00804584,-0.21366074,0.02776763,1.10989E+11,4.8359,1.13105E+11,,2024-05-08T16:02:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,04:14.1
63,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587171.5,147587171.5,FALSE,,4,,,,2024-05-08T16:02:00.000Z,582.2845121,1560118044,4.0463,-0.57708741,-2.01153059,7.04153198,-0.95422816,19.86483711,82.0187587,85937724143,3.7443,85937724143,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
64,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097900.5,575546221.8,TRUE,,5,,,,2024-05-08T16:02:00.000Z,145.7135939,2360285096,-12.4804,-1.44442302,-5.82768638,18.39925267,-19.73563055,-1.10548105,39.0422831,65293955517,2.8448,83864908459,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
65,3408,USDC,USDC,usd-coin,18943,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33195415202,33195415202,FALSE,,6,,,,2024-05-08T16:02:00.000Z,1.000220739,5375690191,-3.6901,0.02616564,0.01654128,0.02543518,0.01968464,0.03300256,0.03667302,33202742729,1.4466,33202742729,,2024-05-08T16:02:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,04:14.1
66,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:03:00.000Z,0.527683,1157638607,-29.3364,0.11530241,-2.37655365,5.88374797,-14.31935793,-15.2871343,2.0373578,29147052381,1.2699,52768300025,,2024-05-08T16:03:00.000Z,,,,,,04:14.1
67,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44207E+11,1.44207E+11,TRUE,,8,,,,2024-05-08T16:03:00.000Z,0.148487227,1119031412,-7.5355,-0.93994399,-5.12073521,23.03837659,-26.8410872,-12.74733312,84.00533473,21412852479,0.9329,21412852479,,2024-05-08T16:03:00.000Z,,,,,,04:14.1
68,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473404500,5106321138,TRUE,,9,3414166606,19820890355,,2024-05-08T16:02:00.000Z,5.80548422,197616679.3,22.3554,-0.96666707,-1.328755,25.92446107,-3.39181597,101.3640503,178.1769144,20164795013,0.8786,29644666787,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
69,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658352021,36855324087,FALSE,,10,,,,2024-05-08T16:02:00.000Z,0.462426777,437329303.2,39.0825,0.77767387,2.20127527,6.38343068,-23.85769522,-37.34681905,-13.11130665,16489376784,0.7184,20809204947,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
70,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:02:00.000Z,2.29E-05,405954606.2,-6.1912,-0.70197368,-3.88575175,10.22045275,-20.29365657,-34.12297968,145.9635165,13472092579,0.587,13477686254,,2024-05-08T16:02:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,04:14.1
71,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380604750,439294390,FALSE,,12,,,,2024-05-08T16:02:00.000Z,34.4691026,363485558.1,-8.3131,-0.96735888,-6.58435416,6.42155312,-30.57027616,-20.25662334,-4.34783467,13119104178,0.5716,24671216030,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
72,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87504014981,87504088092,TRUE,,13,71659659264,8814464862,,2024-05-08T16:02:00.000Z,0.12300456,388344342.9,37.8927,0.31829853,2.07143529,2.83723987,0.23317492,-9.74901299,-0.0356795,10763392866,0.469,10763401859,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
73,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442683636,10323041073,,2024-05-08T16:03:00.000Z,7.155443379,185355298.8,5.7126,0.01588821,-0.56277335,10.463934,-20.72199647,-33.65840407,1.5282769,10289194360,0.4483,10289194360,,2024-05-08T16:03:00.000Z,,,,,,04:14.1
74,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702893.75,19702893.75,FALSE,,15,,,,2024-05-08T16:02:00.000Z,459.6892505,386019246.7,7.1753,-0.912296,-5.15188406,13.99200835,-32.52480803,6.38272091,88.12625109,9057208461,0.3946,9653474261,,2024-05-08T16:02:00.000Z,,,,,,04:14.1
